Time,Event Title,Location,Price,URL
2025-03-25 22:49:30,2025 Rolling Loud Miami - 3 Day Pass (Friday - Sunday),"Hard Rock Stadium - Complex, Miami, Florida, USA",$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=2
2025-03-25 22:49:31,The Weeknd with Playboi Carti and Mike Dean,"Gillette Stadium, Foxborough, Massachusetts, USA",$88,https://www.stubhub.com/the-weeknd-foxborough-tickets-6-10-2025/event/157155823/?quantity=1
2025-03-25 22:49:32,Toronto Blue Jays at New York Mets (Home Opener),"Citi Field, Flushing, New York, USA",$100,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=4
2025-03-25 22:50:29,2025 Rolling Loud Miami - 3 Day Pass (Friday - Sunday),"Hard Rock Stadium - Complex, Miami, Florida, USA",$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=2
2025-03-25 22:50:31,The Weeknd with Playboi Carti and Mike Dean,"Gillette Stadium, Foxborough, Massachusetts, USA",$88,https://www.stubhub.com/the-weeknd-foxborough-tickets-6-10-2025/event/157155823/?quantity=1
2025-03-25 22:50:33,Toronto Blue Jays at New York Mets (Home Opener),"Citi Field, Flushing, New York, USA",$100,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=4
2025-03-25 22:52:27,2025 Rolling Loud Miami - 3 Day Pass (Friday - Sunday),"Hard Rock Stadium - Complex, Miami, Florida, USA",$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=2
2025-03-25 22:52:31,The Weeknd with Playboi Carti and Mike Dean,"Gillette Stadium, Foxborough, Massachusetts, USA",$88,https://www.stubhub.com/the-weeknd-foxborough-tickets-6-10-2025/event/157155823/?quantity=1
2025-03-25 22:52:31,Toronto Blue Jays at New York Mets (Home Opener),"Citi Field, Flushing, New York, USA",$100,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=4
2025-03-25 22:54:26,2025 Rolling Loud Miami - 3 Day Pass (Friday - Sunday),"Hard Rock Stadium - Complex, Miami, Florida, USA",$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=2
2025-03-25 22:54:32,The Weeknd with Playboi Carti and Mike Dean,"Gillette Stadium, Foxborough, Massachusetts, USA",$88,https://www.stubhub.com/the-weeknd-foxborough-tickets-6-10-2025/event/157155823/?quantity=1
2025-03-25 22:54:32,Toronto Blue Jays at New York Mets (Home Opener),"Citi Field, Flushing, New York, USA",$100,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=4
